start_date,trip_id,current_stop_sequence,arrival_time,departure_time,next_arrival_time,travel_time_second,producer_timestamp_ts
20250221,111870K0,11,2025-02-21 10:14:01,2025-02-21 10:15:02,2025-02-21 10:16:03,122.0,2025-02-21 10:15:39
20250221,111870K0,12,2025-02-21 10:16:03,2025-02-21 10:18:00,2025-02-21 10:19:01,178.0,2025-02-21 10:18:39
20250221,111870K0,13,2025-02-21 10:19:01,2025-02-21 10:20:02,2025-02-21 10:21:03,122.0,2025-02-21 10:20:39
20250221,111870K0,14,2025-02-21 10:21:03,2025-02-21 10:21:03,,,2025-02-21 10:21:39
20250221,111876K0,1,2025-02-21 09:12:30,2025-02-21 09:14:32,2025-02-21 09:16:33,243.0,2025-02-21 09:15:16
20250221,111876K0,2,2025-02-21 09:16:33,2025-02-21 09:17:34,2025-02-21 09:18:31,118.0,2025-02-21 09:18:21
20250221,111876K0,3,2025-02-21 09:18:31,2025-02-21 09:19:32,2025-02-21 09:20:33,122.0,2025-02-21 09:20:21
20250221,111876K0,4,2025-02-21 09:20:33,2025-02-21 09:21:34,2025-02-21 09:22:30,117.0,2025-02-21 09:22:21
20250221,111876K0,5,2025-02-21 09:22:30,2025-02-21 09:22:30,2025-02-21 09:25:00,150.0,2025-02-21 09:23:21
20250221,111876K0,6,2025-02-21 09:25:00,2025-02-21 09:26:01,,,2025-02-21 09:26:34
20250221,111884K0,1,2025-02-21 10:50:03,2025-02-21 10:50:03,2025-02-21 10:51:04,61.0,2025-02-21 10:50:51
20250221,111884K0,2,2025-02-21 10:51:04,2025-02-21 10:51:04,2025-02-21 10:52:05,61.0,2025-02-21 10:51:51
20250221,111884K0,3,2025-02-21 10:52:05,2025-02-21 10:53:01,2025-02-21 10:54:02,117.0,2025-02-21 10:53:50
20250221,111884K0,4,2025-02-21 10:54:02,2025-02-21 10:55:03,2025-02-21 10:56:04,122.0,2025-02-21 10:55:50
20250221,111884K0,5,2025-02-21 10:56:04,2025-02-21 10:56:04,2025-02-21 10:57:01,57.0,2025-02-21 10:56:51
20250221,111884K0,6,2025-02-21 10:57:01,2025-02-21 10:58:01,2025-02-21 10:59:02,121.0,2025-02-21 10:58:50
20250221,111884K0,7,2025-02-21 10:59:02,2025-02-21 11:00:03,2025-02-21 11:01:04,122.0,2025-02-21 11:00:51
20250221,111884K0,8,2025-02-21 11:01:04,2025-02-21 11:02:01,2025-02-21 11:03:30,146.0,2025-02-21 11:02:50
20250221,111884K0,9,2025-02-21 11:03:30,2025-02-21 11:03:30,2025-02-21 11:04:02,32.0,2025-02-21 11:03:50
20250221,111884K0,10,2025-02-21 11:04:02,2025-02-21 11:05:03,2025-02-21 11:06:04,122.0,2025-02-21 11:05:51
20250221,111884K0,11,2025-02-21 11:06:04,2025-02-21 11:07:01,2025-02-21 11:08:02,118.0,2025-02-21 11:07:51
20250221,111884K0,12,2025-02-21 11:08:02,2025-02-21 11:10:03,2025-02-21 11:11:04,182.0,2025-02-21 11:10:51
20250221,111884K0,13,2025-02-21 11:11:04,2025-02-21 11:12:01,2025-02-21 11:13:30,146.0,2025-02-21 11:12:51
20250221,111884K0,14,2025-02-21 11:13:30,2025-02-21 11:14:03,,,2025-02-21 11:14:50
20250221,111902T0,1,2025-02-21 10:19:01,2025-02-21 10:23:05,2025-02-21 10:24:01,300.0,2025-02-21 10:23:50
20250221,111902T0,2,2025-02-21 10:24:01,2025-02-21 10:25:02,2025-02-21 10:26:03,122.0,2025-02-21 10:25:50
20250221,111902T0,3,2025-02-21 10:26:03,2025-02-21 10:27:04,2025-02-21 10:28:01,118.0,2025-02-21 10:27:50
20250221,111902T0,4,2025-02-21 10:28:01,2025-02-21 10:29:01,2025-02-21 10:30:02,121.0,2025-02-21 10:29:50
20250221,111902T0,5,2025-02-21 10:30:02,2025-02-21 10:31:03,2025-02-21 10:32:00,118.0,2025-02-21 10:31:50
20250221,111902T0,6,2025-02-21 10:32:00,2025-02-21 10:33:01,2025-02-21 10:34:02,122.0,2025-02-21 10:33:50
20250221,111902T0,7,2025-02-21 10:34:02,2025-02-21 10:36:03,,,2025-02-21 10:36:50
20250221,111916T0,2,2025-02-21 10:31:03,2025-02-21 10:32:00,2025-02-21 10:33:01,118.0,2025-02-21 10:32:50
20250221,111916T0,3,2025-02-21 10:33:01,2025-02-21 10:34:02,2025-02-21 10:35:02,121.0,2025-02-21 10:34:50
20250221,111916T0,4,2025-02-21 10:35:02,2025-02-21 10:36:03,2025-02-21 10:37:32,150.0,2025-02-21 10:36:50
20250221,111916T0,5,2025-02-21 10:37:32,2025-02-21 10:37:32,2025-02-21 10:38:05,33.0,2025-02-21 10:37:50
20250221,111916T0,6,2025-02-21 10:38:05,2025-02-21 10:39:02,2025-02-21 10:40:03,118.0,2025-02-21 10:39:51
20250221,111916T0,7,2025-02-21 10:40:03,2025-02-21 10:40:59,2025-02-21 10:42:00,117.0,2025-02-21 10:41:51
20250221,111916T0,8,2025-02-21 10:42:00,2025-02-21 10:43:01,2025-02-21 10:44:02,122.0,2025-02-21 10:43:51
20250221,111916T0,9,2025-02-21 10:44:02,2025-02-21 10:44:02,2025-02-21 10:45:31,89.0,2025-02-21 10:44:51
20250221,111916T0,10,2025-02-21 10:45:31,2025-02-21 10:46:04,2025-02-21 10:47:00,89.0,2025-02-21 10:46:50
20250221,111916T0,11,2025-02-21 10:47:00,2025-02-21 10:49:02,2025-02-21 10:50:03,183.0,2025-02-21 10:49:51
20250221,111916T0,12,2025-02-21 10:50:03,2025-02-21 10:51:04,2025-02-21 10:52:05,122.0,2025-02-21 10:51:51
20250221,111916T0,13,2025-02-21 10:52:05,2025-02-21 10:54:02,2025-02-21 10:55:03,178.0,2025-02-21 10:54:50
20250221,111916T0,14,2025-02-21 10:55:03,2025-02-21 10:56:04,2025-02-21 10:57:01,118.0,2025-02-21 10:56:51
20250221,111916T0,15,2025-02-21 10:57:01,2025-02-21 10:58:01,2025-02-21 10:59:02,121.0,2025-02-21 10:58:50
20250221,111916T0,16,2025-02-21 10:59:02,2025-02-21 11:00:03,2025-02-21 11:01:04,122.0,2025-02-21 11:00:51
20250221,111916T0,17,2025-02-21 11:01:04,2025-02-21 11:02:01,2025-02-21 11:03:30,146.0,2025-02-21 11:02:50
20250221,111916T0,18,2025-02-21 11:03:30,2025-02-21 11:04:02,2025-02-21 11:05:03,93.0,2025-02-21 11:04:51
20250221,111916T0,19,2025-02-21 11:05:03,2025-02-21 11:06:04,2025-02-21 11:07:01,118.0,2025-02-21 11:06:51
20250221,111916T0,20,2025-02-21 11:07:01,2025-02-21 11:09:03,,,2025-02-21 11:09:51
20250221,111932N0,1,2025-02-21 10:43:01,2025-02-21 10:47:00,2025-02-21 10:48:01,300.0,2025-02-21 10:47:50
20250221,111932N0,2,2025-02-21 10:48:01,2025-02-21 10:49:02,2025-02-21 10:50:03,122.0,2025-02-21 10:49:51
20250221,111932N0,3,2025-02-21 10:50:03,2025-02-21 10:51:04,2025-02-21 10:52:05,122.0,2025-02-21 10:51:51
20250221,111932N0,4,2025-02-21 10:52:05,2025-02-21 10:53:01,2025-02-21 10:54:02,117.0,2025-02-21 10:53:50
20250221,111932N0,5,2025-02-21 10:54:02,2025-02-21 10:55:03,2025-02-21 10:56:04,122.0,2025-02-21 10:55:50
20250221,111932N0,6,2025-02-21 10:56:04,2025-02-21 10:58:01,,,2025-02-21 10:58:50
20250221,111936N0,1,2025-02-21 11:12:01,2025-02-21 11:12:01,2025-02-21 11:13:30,89.0,2025-02-21 11:12:51
20250221,111936N0,2,2025-02-21 11:13:30,2025-02-21 11:13:30,2025-02-21 11:14:03,33.0,2025-02-21 11:13:50
20250221,111936N0,3,2025-02-21 11:14:03,2025-02-21 11:14:03,,,2025-02-21 11:14:50
20250221,111950H0,1,2025-02-21 10:14:01,2025-02-21 10:17:04,2025-02-21 10:18:00,239.0,2025-02-21 10:17:39
20250221,111950H0,2,2025-02-21 10:18:00,2025-02-21 10:19:01,2025-02-21 10:20:02,122.0,2025-02-21 10:19:39
20250221,111950H0,3,2025-02-21 10:20:02,2025-02-21 10:21:03,2025-02-21 10:23:05,183.0,2025-02-21 10:21:39
20250221,111950H0,4,2025-02-21 10:23:05,2025-02-21 10:24:01,2025-02-21 10:25:02,117.0,2025-02-21 10:24:50
20250221,111950H0,5,2025-02-21 10:25:02,2025-02-21 10:25:02,2025-02-21 10:26:03,61.0,2025-02-21 10:25:50
20250221,111950H0,6,2025-02-21 10:26:03,2025-02-21 10:28:01,,,2025-02-21 10:28:50
20250221,111960K0,1,2025-02-21 10:53:01,2025-02-21 10:53:01,2025-02-21 10:54:02,61.0,2025-02-21 10:53:50
20250221,111960K0,2,2025-02-21 10:54:02,2025-02-21 10:54:02,2025-02-21 10:55:03,61.0,2025-02-21 10:54:50
20250221,111960K0,3,2025-02-21 10:55:03,2025-02-21 10:56:04,2025-02-21 10:57:01,118.0,2025-02-21 10:56:51
20250221,111960K0,4,2025-02-21 10:57:01,2025-02-21 10:58:01,2025-02-21 10:59:02,121.0,2025-02-21 10:58:50
20250221,111960K0,5,2025-02-21 10:59:02,2025-02-21 10:59:02,2025-02-21 11:00:03,61.0,2025-02-21 10:59:51
20250221,111960K0,6,2025-02-21 11:00:03,2025-02-21 11:01:04,2025-02-21 11:02:01,118.0,2025-02-21 11:01:51
20250221,111960K0,7,2025-02-21 11:02:01,2025-02-21 11:03:30,2025-02-21 11:04:02,121.0,2025-02-21 11:03:50
20250221,111960K0,8,2025-02-21 11:04:02,2025-02-21 11:05:03,2025-02-21 11:06:04,122.0,2025-02-21 11:05:51
20250221,111960K0,9,2025-02-21 11:06:04,2025-02-21 11:07:01,2025-02-21 11:08:02,118.0,2025-02-21 11:07:51
20250221,111960K0,10,2025-02-21 11:08:02,2025-02-21 11:09:03,2025-02-21 11:10:03,121.0,2025-02-21 11:09:51
20250221,111960K0,11,2025-02-21 11:10:03,2025-02-21 11:11:04,2025-02-21 11:12:01,118.0,2025-02-21 11:11:51
20250221,111960K0,12,2025-02-21 11:12:01,2025-02-21 11:13:30,2025-02-21 11:14:03,122.0,2025-02-21 11:13:50
20250221,111960K0,13,2025-02-21 11:14:03,2025-02-21 11:14:03,,,2025-02-21 11:14:50
20250221,111964K0,1,2025-02-21 10:48:01,2025-02-21 10:52:05,2025-02-21 10:53:01,300.0,2025-02-21 10:52:51
20250221,111964K0,2,2025-02-21 10:53:01,2025-02-21 10:54:02,2025-02-21 10:55:03,122.0,2025-02-21 10:54:50
20250221,111964K0,3,2025-02-21 10:55:03,2025-02-21 10:56:04,2025-02-21 10:57:01,118.0,2025-02-21 10:56:51
20250221,111964K0,4,2025-02-21 10:57:01,2025-02-21 10:58:01,2025-02-21 10:59:02,121.0,2025-02-21 10:58:50
20250221,111964K0,5,2025-02-21 10:59:02,2025-02-21 11:00:03,2025-02-21 11:01:04,122.0,2025-02-21 11:00:51
20250221,111964K0,6,2025-02-21 11:01:04,2025-02-21 11:02:01,,,2025-02-21 11:02:50
20250221,111966KB,2,2025-02-21 10:56:04,2025-02-21 10:57:01,2025-02-21 10:58:01,117.0,2025-02-21 10:57:51
20250221,111966KB,3,2025-02-21 10:58:01,2025-02-21 10:59:02,2025-02-21 11:00:03,122.0,2025-02-21 10:59:51
20250221,111966KB,4,2025-02-21 11:00:03,2025-02-21 11:00:03,2025-02-21 11:01:04,61.0,2025-02-21 11:00:51
20250221,111966KB,5,2025-02-21 11:01:04,2025-02-21 11:02:01,2025-02-21 11:03:30,146.0,2025-02-21 11:02:50
20250221,111966KB,6,2025-02-21 11:03:30,2025-02-21 11:04:02,2025-02-21 11:05:03,93.0,2025-02-21 11:04:51
20250221,111966KB,7,2025-02-21 11:05:03,2025-02-21 11:06:04,2025-02-21 11:07:01,118.0,2025-02-21 11:06:51
20250221,111966KB,8,2025-02-21 11:07:01,2025-02-21 11:08:02,2025-02-21 11:09:03,122.0,2025-02-21 11:08:50
20250221,111966KB,9,2025-02-21 11:09:03,2025-02-21 11:09:03,2025-02-21 11:10:03,60.0,2025-02-21 11:09:51
20250221,111966KB,10,2025-02-21 11:10:03,2025-02-21 11:11:04,2025-02-21 11:12:01,118.0,2025-02-21 11:11:51
20250221,111966KB,11,2025-02-21 11:12:01,2025-02-21 11:13:30,2025-02-21 11:14:03,122.0,2025-02-21 11:13:50
20250221,111966KB,12,2025-02-21 11:14:03,2025-02-21 11:14:03,,,2025-02-21 11:14:50
20250221,111972H0,1,2025-02-21 10:21:03,2025-02-21 10:21:03,2025-02-21 10:23:05,122.0,2025-02-21 10:21:39
20250221,111972H0,2,2025-02-21 10:23:05,2025-02-21 10:23:05,2025-02-21 10:24:01,56.0,2025-02-21 10:23:50
20250221,111972H0,3,2025-02-21 10:24:01,2025-02-21 10:25:02,2025-02-21 10:26:03,122.0,2025-02-21 10:25:50
20250221,111972H0,4,2025-02-21 10:26:03,2025-02-21 10:26:03,2025-02-21 10:27:04,61.0,2025-02-21 10:26:50
20250221,111972H0,5,2025-02-21 10:27:04,2025-02-21 10:28:01,2025-02-21 10:29:01,117.0,2025-02-21 10:28:50
20250221,111972H0,6,2025-02-21 10:29:01,2025-02-21 10:30:02,2025-02-21 10:31:03,122.0,2025-02-21 10:30:50
20250221,111972H0,7,2025-02-21 10:31:03,2025-02-21 10:32:00,2025-02-21 10:33:01,118.0,2025-02-21 10:32:50
20250221,111972H0,8,2025-02-21 10:33:01,2025-02-21 10:34:02,2025-02-21 10:35:02,121.0,2025-02-21 10:34:50
20250221,111972H0,9,2025-02-21 10:35:02,2025-02-21 10:35:02,2025-02-21 10:36:03,61.0,2025-02-21 10:35:50
20250221,111972H0,10,2025-02-21 10:36:03,2025-02-21 10:37:32,2025-02-21 10:38:05,122.0,2025-02-21 10:37:50
20250221,111972H0,11,2025-02-21 10:38:05,2025-02-21 10:39:02,2025-02-21 10:40:03,118.0,2025-02-21 10:39:51
20250221,111972H0,12,2025-02-21 10:40:03,2025-02-21 10:42:00,2025-02-21 10:43:01,178.0,2025-02-21 10:42:51
20250221,111972H0,13,2025-02-21 10:43:01,2025-02-21 10:44:02,2025-02-21 10:45:31,150.0,2025-02-21 10:44:51
20250221,111972H0,14,2025-02-21 10:45:31,2025-02-21 10:46:04,,,2025-02-21 10:46:50
20250221,111972K0,2,2025-02-21 10:14:01,2025-02-21 10:15:02,2025-02-21 10:16:03,122.0,2025-02-21 10:15:39
20250221,111972K0,3,2025-02-21 10:16:03,2025-02-21 10:17:04,2025-02-21 10:18:00,117.0,2025-02-21 10:17:39
20250221,111972K0,4,2025-02-21 10:18:00,2025-02-21 10:18:00,2025-02-21 10:19:01,61.0,2025-02-21 10:18:39
20250221,111972K0,5,2025-02-21 10:19:01,2025-02-21 10:20:02,2025-02-21 10:21:03,122.0,2025-02-21 10:20:39
20250221,111972K0,6,2025-02-21 10:21:03,2025-02-21 10:21:03,2025-02-21 10:23:05,122.0,2025-02-21 10:21:39
20250221,111972K0,7,2025-02-21 10:23:05,2025-02-21 10:24:01,2025-02-21 10:25:02,117.0,2025-02-21 10:24:50
20250221,111972K0,8,2025-02-21 10:25:02,2025-02-21 10:25:02,2025-02-21 10:26:03,61.0,2025-02-21 10:25:50
20250221,111972K0,9,2025-02-21 10:26:03,2025-02-21 10:27:04,2025-02-21 10:28:01,118.0,2025-02-21 10:27:50
20250221,111972K0,10,2025-02-21 10:28:01,2025-02-21 10:29:01,2025-02-21 10:30:02,121.0,2025-02-21 10:29:50
20250221,111972K0,11,2025-02-21 10:30:02,2025-02-21 10:31:03,2025-02-21 10:32:00,118.0,2025-02-21 10:31:50
20250221,111972K0,12,2025-02-21 10:32:00,2025-02-21 10:34:02,2025-02-21 10:35:02,182.0,2025-02-21 10:34:50
20250221,111972K0,13,2025-02-21 10:35:02,2025-02-21 10:36:03,2025-02-21 10:37:32,150.0,2025-02-21 10:36:50
20250221,111972K0,14,2025-02-21 10:37:32,2025-02-21 10:39:02,2025-02-21 10:40:03,151.0,2025-02-21 10:39:51
20250221,111972K0,15,2025-02-21 10:40:03,2025-02-21 10:40:59,2025-02-21 10:42:00,117.0,2025-02-21 10:41:51
20250221,111972K0,16,2025-02-21 10:42:00,2025-02-21 10:43:01,2025-02-21 10:44:02,122.0,2025-02-21 10:43:51
20250221,111972K0,17,2025-02-21 10:44:02,2025-02-21 10:45:31,2025-02-21 10:46:04,122.0,2025-02-21 10:45:51
20250221,111972K0,18,2025-02-21 10:46:04,2025-02-21 10:47:00,2025-02-21 10:48:01,117.0,2025-02-21 10:47:50
20250221,111972K0,19,2025-02-21 10:48:01,2025-02-21 10:49:02,2025-02-21 10:50:03,122.0,2025-02-21 10:49:51
20250221,111972K0,20,2025-02-21 10:50:03,2025-02-21 10:50:03,,,2025-02-21 10:50:51
20250221,111980H0,2,2025-02-21 11:01:04,2025-02-21 11:02:01,2025-02-21 11:03:30,146.0,2025-02-21 11:02:50
20250221,111980H0,3,2025-02-21 11:03:30,2025-02-21 11:04:02,2025-02-21 11:05:03,93.0,2025-02-21 11:04:51
20250221,111980H0,4,2025-02-21 11:05:03,2025-02-21 11:05:03,2025-02-21 11:06:04,61.0,2025-02-21 11:05:51
20250221,111980H0,5,2025-02-21 11:06:04,2025-02-21 11:07:01,2025-02-21 11:08:02,118.0,2025-02-21 11:07:51
20250221,111980H0,6,2025-02-21 11:08:02,2025-02-21 11:09:03,2025-02-21 11:10:03,121.0,2025-02-21 11:09:51
20250221,111980H0,7,2025-02-21 11:10:03,2025-02-21 11:10:03,2025-02-21 11:11:04,61.0,2025-02-21 11:10:51
20250221,111980H0,8,2025-02-21 11:11:04,2025-02-21 11:12:01,2025-02-21 11:13:30,146.0,2025-02-21 11:12:51
20250221,111980H0,9,2025-02-21 11:13:30,2025-02-21 11:14:03,,,2025-02-21 11:14:50
20250221,111982K0,1,2025-02-21 10:17:04,2025-02-21 10:17:04,2025-02-21 10:18:00,56.0,2025-02-21 10:17:39
20250221,111982K0,2,2025-02-21 10:18:00,2025-02-21 10:18:00,2025-02-21 10:19:01,61.0,2025-02-21 10:18:39
20250221,111982K0,3,2025-02-21 10:19:01,2025-02-21 10:20:02,2025-02-21 10:21:03,122.0,2025-02-21 10:20:39
20250221,111982K0,4,2025-02-21 10:21:03,2025-02-21 10:21:03,2025-02-21 10:23:05,122.0,2025-02-21 10:21:39
20250221,111982K0,5,2025-02-21 10:23:05,2025-02-21 10:23:05,2025-02-21 10:24:01,56.0,2025-02-21 10:23:50
20250221,111982K0,6,2025-02-21 10:24:01,2025-02-21 10:25:02,2025-02-21 10:26:03,122.0,2025-02-21 10:25:50
20250221,111982K0,7,2025-02-21 10:26:03,2025-02-21 10:27:04,2025-02-21 10:28:01,118.0,2025-02-21 10:27:50
20250221,111982K0,8,2025-02-21 10:28:01,2025-02-21 10:29:01,2025-02-21 10:30:02,121.0,2025-02-21 10:29:50
20250221,111982K0,9,2025-02-21 10:30:02,2025-02-21 10:31:03,2025-02-21 10:32:00,118.0,2025-02-21 10:31:50
20250221,111982K0,10,2025-02-21 10:32:00,2025-02-21 10:33:01,2025-02-21 10:34:02,122.0,2025-02-21 10:33:50
20250221,111982K0,11,2025-02-21 10:34:02,2025-02-21 10:35:02,2025-02-21 10:36:03,121.0,2025-02-21 10:35:50
20250221,111982K0,12,2025-02-21 10:36:03,2025-02-21 10:37:32,2025-02-21 10:38:05,122.0,2025-02-21 10:37:50
20250221,111982K0,13,2025-02-21 10:38:05,2025-02-21 10:40:03,2025-02-21 10:40:59,174.0,2025-02-21 10:40:51
20250221,111982K0,14,2025-02-21 10:40:59,2025-02-21 10:40:59,,,2025-02-21 10:41:51
20250221,111984H0,1,2025-02-21 10:43:01,2025-02-21 10:43:01,2025-02-21 10:44:02,61.0,2025-02-21 10:43:51
20250221,111984H0,2,2025-02-21 10:44:02,2025-02-21 10:44:02,2025-02-21 10:45:31,89.0,2025-02-21 10:44:51
20250221,111984H0,3,2025-02-21 10:45:31,2025-02-21 10:46:04,2025-02-21 10:47:00,89.0,2025-02-21 10:46:50
20250221,111984H0,4,2025-02-21 10:47:00,2025-02-21 10:48:01,2025-02-21 10:49:02,122.0,2025-02-21 10:48:51
20250221,111984H0,5,2025-02-21 10:49:02,2025-02-21 10:49:02,2025-02-21 10:50:03,61.0,2025-02-21 10:49:51
20250221,111984H0,6,2025-02-21 10:50:03,2025-02-21 10:51:04,2025-02-21 10:52:05,122.0,2025-02-21 10:51:51
20250221,111984H0,7,2025-02-21 10:52:05,2025-02-21 10:53:01,2025-02-21 10:54:02,117.0,2025-02-21 10:53:50
20250221,111984H0,8,2025-02-21 10:54:02,2025-02-21 10:55:03,2025-02-21 10:56:04,122.0,2025-02-21 10:55:50
20250221,111984H0,9,2025-02-21 10:56:04,2025-02-21 10:56:04,2025-02-21 10:57:01,57.0,2025-02-21 10:56:51
20250221,111984H0,10,2025-02-21 10:57:01,2025-02-21 10:58:01,2025-02-21 10:59:02,121.0,2025-02-21 10:58:50
20250221,111984H0,11,2025-02-21 10:59:02,2025-02-21 11:00:03,2025-02-21 11:01:04,122.0,2025-02-21 11:00:51
20250221,111984H0,12,2025-02-21 11:01:04,2025-02-21 11:02:01,2025-02-21 11:03:30,146.0,2025-02-21 11:02:50
20250221,111984H0,13,2025-02-21 11:03:30,2025-02-21 11:05:03,2025-02-21 11:06:04,154.0,2025-02-21 11:05:51
20250221,111984H0,14,2025-02-21 11:06:04,2025-02-21 11:07:01,,,2025-02-21 11:07:51
20250221,111986K0,2,2025-02-21 11:09:03,2025-02-21 11:10:03,2025-02-21 11:11:04,121.0,2025-02-21 11:10:51
20250221,111986K0,3,2025-02-21 11:11:04,2025-02-21 11:12:01,2025-02-21 11:13:30,146.0,2025-02-21 11:12:51
20250221,111986K0,4,2025-02-21 11:13:30,2025-02-21 11:13:30,2025-02-21 11:14:03,33.0,2025-02-21 11:13:50
20250221,111986K0,5,2025-02-21 11:14:03,2025-02-21 11:14:03,,,2025-02-21 11:14:50
20250221,111990K0,1,2025-02-21 10:24:01,2025-02-21 10:27:04,2025-02-21 10:28:01,240.0,2025-02-21 10:27:50
20250221,111990K0,2,2025-02-21 10:28:01,2025-02-21 10:28:01,2025-02-21 10:29:01,60.0,2025-02-21 10:28:50
20250221,111990K0,3,2025-02-21 10:29:01,2025-02-21 10:31:03,2025-02-21 10:32:00,179.0,2025-02-21 10:31:50
20250221,111990K0,4,2025-02-21 10:32:00,2025-02-21 10:33:01,2025-02-21 10:34:02,122.0,2025-02-21 10:33:50
20250221,111990K0,5,2025-02-21 10:34:02,2025-02-21 10:35:02,2025-02-21 10:36:03,121.0,2025-02-21 10:35:50
20250221,111990K0,6,2025-02-21 10:36:03,2025-02-21 10:37:32,2025-02-21 10:38:05,122.0,2025-02-21 10:37:50
20250221,111990K0,7,2025-02-21 10:38:05,2025-02-21 10:38:05,,,2025-02-21 10:38:51
20250221,112038N0,1,2025-02-21 11:12:01,2025-02-21 11:14:03,,,2025-02-21 11:14:50
20250221,112050HA,1,2025-02-21 10:58:01,2025-02-21 11:01:04,2025-02-21 11:02:01,240.0,2025-02-21 11:01:51
20250221,112050HA,2,2025-02-21 11:02:01,2025-02-21 11:02:01,2025-02-21 11:03:30,89.0,2025-02-21 11:02:50
20250221,112050HA,3,2025-02-21 11:03:30,2025-02-21 11:05:03,2025-02-21 11:06:04,154.0,2025-02-21 11:05:51
20250221,112050HA,4,2025-02-21 11:06:04,2025-02-21 11:07:01,2025-02-21 11:08:02,118.0,2025-02-21 11:07:51
20250221,112050HA,5,2025-02-21 11:08:02,2025-02-21 11:09:03,2025-02-21 11:10:03,121.0,2025-02-21 11:09:51
20250221,112050HA,6,2025-02-21 11:10:03,2025-02-21 11:12:01,,,2025-02-21 11:12:51
20250221,200533G0,22,2025-02-20 22:39:34,2025-02-20 22:40:31,2025-02-20 22:41:32,118.0,2025-02-20 22:41:13
20250221,200533G0,23,2025-02-20 22:41:32,2025-02-20 22:42:33,2025-02-20 22:43:34,122.0,2025-02-20 22:43:09
20250221,200533G0,24,2025-02-20 22:43:34,2025-02-20 22:44:31,2025-02-20 22:45:31,117.0,2025-02-20 22:45:04
20250221,200533G0,25,2025-02-20 22:45:31,2025-02-20 22:45:31,2025-02-20 22:46:32,61.0,2025-02-20 22:46:02
20250221,200533G0,26,2025-02-20 22:46:32,2025-02-20 22:48:01,,,2025-02-20 22:48:54
20250221,200623T0,18,2025-02-20 22:39:34,2025-02-20 22:39:34,2025-02-20 22:40:31,57.0,2025-02-20 22:40:13
20250221,200623T0,19,2025-02-20 22:40:31,2025-02-20 22:41:32,2025-02-20 22:42:33,122.0,2025-02-20 22:42:11
20250221,200623T0,20,2025-02-20 22:42:33,2025-02-20 22:43:34,2025-02-20 22:44:31,118.0,2025-02-20 22:44:06
20250221,200623T0,21,2025-02-20 22:44:31,2025-02-20 22:45:31,2025-02-20 22:46:32,121.0,2025-02-20 22:46:02
20250221,200623T0,22,2025-02-20 22:46:32,2025-02-20 22:48:01,2025-02-20 22:49:02,150.0,2025-02-20 22:48:54
20250221,200623T0,23,2025-02-20 22:49:02,2025-02-20 22:50:03,2025-02-20 22:51:04,122.0,2025-02-20 22:50:47
20250221,200623T0,24,2025-02-20 22:51:04,2025-02-20 22:52:05,2025-02-20 22:53:02,118.0,2025-02-20 22:52:40
20250221,200623T0,25,2025-02-20 22:53:02,2025-02-20 22:53:02,2025-02-20 22:54:02,60.0,2025-02-20 22:53:35
20250221,200623T0,26,2025-02-20 22:54:02,2025-02-20 22:54:31,,,2025-02-20 22:55:27
20250221,200625T0,9,2025-02-20 22:39:34,2025-02-20 22:39:34,2025-02-20 22:40:31,57.0,2025-02-20 22:40:13
20250221,200625T0,10,2025-02-20 22:40:31,2025-02-20 22:41:32,2025-02-20 22:42:33,122.0,2025-02-20 22:42:11
20250221,200625T0,11,2025-02-20 22:42:33,2025-02-20 22:43:34,2025-02-20 22:44:31,118.0,2025-02-20 22:44:06
20250221,200625T0,12,2025-02-20 22:44:31,2025-02-20 22:45:31,2025-02-20 22:46:32,121.0,2025-02-20 22:46:02
20250221,200625T0,13,2025-02-20 22:46:32,2025-02-20 22:47:01,2025-02-20 22:48:01,89.0,2025-02-20 22:47:58
20250221,200625T0,14,2025-02-20 22:48:01,2025-02-20 22:49:02,2025-02-20 22:50:03,122.0,2025-02-20 22:49:52
20250221,200625T0,15,2025-02-20 22:50:03,2025-02-20 22:51:04,2025-02-20 22:52:05,122.0,2025-02-20 22:51:44
20250221,200625T0,16,2025-02-20 22:52:05,2025-02-20 22:53:02,2025-02-20 22:54:02,117.0,2025-02-20 22:53:35
20250221,200625T0,17,2025-02-20 22:54:02,2025-02-20 22:54:31,2025-02-20 22:56:00,118.0,2025-02-20 22:55:27
20250221,200625T0,18,2025-02-20 22:56:00,2025-02-20 22:57:33,2025-02-20 22:58:30,150.0,2025-02-20 22:58:14
20250221,200625T0,19,2025-02-20 22:58:30,2025-02-20 22:59:31,2025-02-20 23:00:32,122.0,2025-02-20 23:00:05
20250221,200625T0,20,2025-02-20 23:00:32,2025-02-20 23:01:04,2025-02-20 23:02:01,89.0,2025-02-20 23:01:56
20250221,200625T0,21,2025-02-20 23:02:01,2025-02-20 23:03:02,2025-02-20 23:04:03,122.0,2025-02-20 23:03:47
20250221,200625T0,22,2025-02-20 23:04:03,2025-02-20 23:05:04,2025-02-20 23:05:32,89.0,2025-02-20 23:05:37
20250221,200625T0,23,2025-02-20 23:05:32,2025-02-20 23:07:01,2025-02-20 23:07:34,122.0,2025-02-20 23:07:28
20250221,200625T0,24,2025-02-20 23:07:34,2025-02-20 23:08:30,2025-02-20 23:09:31,117.0,2025-02-20 23:09:18
20250221,200625T0,25,2025-02-20 23:09:31,2025-02-20 23:10:32,2025-02-20 23:11:33,122.0,2025-02-20 23:11:08
